name_key,name
S08_70625360,唐彬
S09_71705650,唐彬
S10_74625260,唐彬
S11_74595358,唐彬
S01_87414487,董旻
S02_5953FF51,董旻
S03_61513246,董旻
S04_55493345,董旻
S05_54472943,董旻
S06_65492231,董旻
S07_54474026,董旻
S08_61373629,董旻
S09_52602711,董旻
S10_60220620,董旻
S11_60251223,董旻
S12_49602512,董旻
S05_76211942,鄧茂
S06_74192234,鄧茂
S08_73222634,鄧茂
S09_68753719,鄧茂
S10_76311737,鄧茂
S11_75291728,鄧茂
S12_61752917,鄧茂
S09_06123964,鄧良
S03_67493648,鄧龍
S05_62191729,杜遠
S11_32748776,杜畿
S12_66327587,杜畿
S04_19675148,杜瓊
S11_03524882,杜氏
S02_6761FF56,杜襲
S03_68656155,杜襲
S04_86827179,杜預
S05_85857580,杜預
S06_80848177,杜預
S07_76798274,杜預
S08_71838281,杜預
S09_85668481,杜預
S10_30858081,杜預
S11_30858081,杜預
S12_84308580,杜預
S05_08982395,南華老仙
S09_68717238,寗隨
S10_70743752,寗隨
S11_69724452,寗隨
S05_76373237,裴元紹
S06_69333725,裴元紹
S07_52283024,裴元紹
S08_67282742,裴元紹
S09_56672627,裴元紹
S10_67262740,裴元紹
S11_65252742,裴元紹
S12_49652527,裴元紹
S04_68636760,裴秀
S05_69656668,裴秀
S08_31778166,裴秀
S09_09097279,裴秀
S10_11778353,裴秀
S11_09707937,裴秀
S09_80915945,馬雲騄
S11_88534677,馬雲騄
S12_85775546,馬雲騄
S01_73434062,馬延
S02_6441FF51,馬延
S03_65433655,馬延
S03_62413756,馬漢
S01_89582745,馬玩
S02_5223FF26,馬玩
S03_60412025,馬玩
S04_60421825,馬玩
S05_70321920,馬玩
S06_64262118,馬玩
S07_51213138,馬玩
S08_58213138,馬玩
S09_63732132,馬玩
S10_70192435,馬玩
S11_74162337,馬玩
S12_71741623,馬玩
S01_71555177,馬休
S02_5246FF50,馬休
S03_54474252,馬休
S04_56483651,馬休
S05_67382656,馬休
S06_60322759,馬休
S07_61483652,馬休
S08_71454969,馬休
S09_70714439,馬休
S10_73455166,馬休
S11_73484568,馬休
S12_68734845,馬休
S06_38809043,馬鈞
S07_28644840,馬鈞
S08_28645941,馬鈞
S09_06086072,馬鈞
S10_08645613,馬鈞
S11_07607041,馬鈞
S12_22177160,馬鈞
S10_75523035,波才
S11_74522533,波才
S12_74745525,波才
S07_29596072,馬日磾
S08_22566169,馬日磾
S03_64625867,馬遵
S04_67625767,馬遵
S05_68534755,馬遵
S06_63625967,馬遵
S07_43234644,馬遵
S08_45405148,馬遵
S09_40503851,馬遵
S10_57355149,馬遵
S11_52315148,馬遵
S12_38523151,馬遵
S01_88556188,馬謖
S02_7580FF70,馬謖
S03_68807269,馬謖
S04_69856869,馬謖
S05_67867071,馬謖
S06_64827463,馬謖
S07_68706452,馬謖
S08_63807769,馬謖
S09_64658981,馬謖
S10_65877667,馬謖
S11_67876867,馬謖
S12_61678768,馬謖
S01_90876985,馬岱
S02_8349FF54,馬岱
S03_81473973,馬岱
S04_83473973,馬岱
S05_84494072,馬岱
S06_79494571,馬岱
S07_76414468,馬岱
S08_82514772,馬岱
S09_76845652,馬岱
S10_85594574,馬岱
S11_85565474,馬岱
S12_79856254,馬岱
S04_69523160,馬忠 (蜀漢)
S05_73543059,馬忠 (蜀漢)
S06_62513756,馬忠 (蜀漢)
S07_78537370,馬忠 (蜀漢)
S08_70506460,馬忠 (蜀漢)
S09_77727276,馬忠 (蜀漢)
S10_73707473,馬忠 (蜀漢)
S11_72687879,馬忠 (蜀漢)
S12_78726878,馬忠 (蜀漢)
S02_5652FF53,馬忠 (東吳)
S03_57524748,馬忠 (東吳)
S04_58514447,馬忠 (東吳)
S05_60514045,馬忠 (東吳)
S06_68515034,馬忠 (東吳)
S07_64383733,馬忠 (東吳)
S08_64423641,馬忠 (東吳)
S09_68746642,馬忠 (東吳)
S10_71603538,馬忠 (東吳)
S11_77643638,馬忠 (東吳)
S01_89986284,馬超
S02_9842FF60,馬超
S03_97433863,馬超
S04_99433170,馬超
S05_98403282,馬超
S06_97403685,馬超
S07_91483364,馬超
S08_97464477,馬超
S09_91974644,馬超
S10_96432382,馬超
S11_97442682,馬超
S12_93974426,馬超
S01_79685682,馬鐵
S02_6036FF51,馬鐵
S03_62373052,馬鐵
S04_63362954,馬鐵
S05_68362758,馬鐵
S06_60313455,馬鐵
S07_59524950,馬鐵
S08_64525365,馬鐵
S09_70646056,馬鐵
S10_66604759,馬鐵
S11_62565262,馬鐵
S12_70625852,馬鐵
S01_95974896,馬騰
S02_9554FF87,馬騰
S03_94534988,馬騰
S04_93544687,馬騰
S05_91574988,馬騰
S06_87565584,馬騰
S07_84625181,馬騰
S08_80506589,馬騰
S09_81804965,馬騰
S10_81516389,馬騰
S11_80515989,馬騰
S12_82805259,馬騰
S04_33324926,馬邈
S05_41404718,馬邈
S07_29564333,馬邈
S08_29344031,馬邈
S09_04080730,馬邈
S10_17053015,馬邈
S11_12073512,馬邈
S12_34124435,馬邈
S09_77757271,馬隆
S01_51479344,馬良
S02_4391FF83,馬良
S03_45809285,馬良
S04_41859487,馬良
S05_28929388,馬良
S06_25879382,馬良
S07_22849180,馬良
S08_40849282,馬良
S09_39328490,馬良
S10_25849186,馬良
S11_23859086,馬良
S12_53238890,馬良
S04_47606061,萬彧
S05_44606162,萬彧
S06_47646657,萬彧
S07_31535543,萬彧
S08_31536441,萬彧
S09_17237264,萬彧
S10_18666216,萬彧
S11_25716541,萬彧
S02_4137FF26,范彊
S03_56362225,范彊
S05_50323521,范彊
S12_49503638,范彊
S04_31686465,樊建
S05_29686568,樊建
S06_31686763,樊建
S07_28617766,樊建
S08_29617965,樊建
S09_49257381,樊建
S10_29718173,樊建
S11_24717773,樊建
S12_42247078,樊建
S11_22726976,樊氏
S12_23227369,樊氏
S02_5244FF37,潘濬
S03_50533138,潘濬
S05_12677340,潘濬
S06_22677919,潘濬
S07_46648062,潘濬
S08_43607538,潘濬
S09_63166885,潘濬
S10_27678821,潘濬
S11_18678221,潘濬
S12_61186882,潘濬
S01_87652972,潘璋
S02_7437FF54,潘璋
S03_75382956,潘璋
S04_78392854,潘璋
S05_79402350,潘璋
S06_74353341,潘璋
S07_78414221,潘璋
S08_77543733,潘璋
S09_78806621,潘璋
S10_78693407,潘璋
S11_80702812,潘璋
S12_76807428,潘璋
S01_89842855,樊稠
S02_8221FF41,樊稠
S03_80252140,樊稠
S04_81251536,樊稠
S05_81261135,樊稠
S06_77211925,樊稠
S07_76343331,樊稠
S08_68343347,樊稠
S09_68733427,樊稠
S10_76342636,樊稠
S11_73312439,樊稠
S12_66733124,樊稠
S03_52484253,樊能
S10_61473157,樊能
S11_61363148,樊能
S12_69613631,樊能
S02_7416FF16,潘鳳
S03_77191020,潘鳳
S04_79181423,潘鳳
S05_75192525,潘鳳
S06_75173620,潘鳳
S07_68183248,潘鳳
S08_77183246,潘鳳
S09_59770212,潘鳳
S10_77041525,潘鳳
S11_77041425,潘鳳
S12_56770414,潘鳳
S06_68313944,潘臨
S10_79081931,潘臨
S12_66793836,潘臨
S01_71177951,費禕
S02_2483FF82,費禕
S03_25758285,費禕
S04_17758882,費禕
S05_55779681,費禕
S06_26739780,費禕
S07_28869484,費禕
S08_28828880,費禕
S09_74228392,費禕
S10_29849483,費禕
S11_30839283,費禕
S12_77308392,費禕
S03_71574965,卑衍
S04_71565065,卑衍
S05_69544661,卑衍
S06_65535252,卑衍
S07_61494354,卑衍
S08_66424054,卑衍
S09_66701833,卑衍
S10_66202954,卑衍
S11_66213046,卑衍
S12_60662130,卑衍
S02_5744FF46,費觀
S03_58454145,費觀
S06_71443947,費棧
S12_60715144,費棧
S02_3157FF49,費詩
S03_30546356,費詩
S04_30546456,費詩
S05_25576759,費詩
S06_36617154,費詩
S07_28536063,費詩
S08_27617463,費詩
S10_28636965,費詩
S11_28647466,費詩
S12_18286574,費詩
S11_06667079,糜氏
S12_22066770,糜氏
S01_88347652,糜竺
S02_4178FF77,糜竺
S03_40647878,糜竺
S04_40657880,糜竺
S05_30667981,糜竺
S06_30657678,糜竺
S07_26618377,糜竺
S08_48628381,糜竺
S09_32397183,糜竺
S10_30728382,糜竺
S11_29778385,糜竺
S12_33297883,糜竺
S09_60367263,畢軌
S01_93853936,糜芳
S02_6123FF13,糜芳
S03_63251810,糜芳
S04_66241922,糜芳
S05_68401622,糜芳
S06_65371819,糜芳
S07_62362618,糜芳
S08_62362834,糜芳
S09_55563125,糜芳
S10_62312718,糜芳
S11_61322323,糜芳
S12_54613223,糜芳
S08_63755667,費耀
S09_76647867,費耀
S10_65736167,費耀
S11_66736267,費耀
S12_70667362,費耀
S02_6820FF17,武安國
S03_67221618,武安國
S04_69211821,武安國
S05_70201923,武安國
S06_73182119,武安國
S07_67232420,武安國
S08_74332429,武安國
S09_51750817,武安國
S10_84433327,武安國
S11_83343336,武安國
S12_70833433,武安國
S04_60404151,馮習
S05_70402161,馮習
S06_64443453,馮習
S07_70614348,馮習
S08_72524566,馮習
S09_71733842,馮習
S10_66404264,馮習
S11_71394162,馮習
S12_72713941,馮習
S09_02087164,馮紞
S03_71554265,傅嬰
S04_68584463,傅嬰
S05_68604162,傅嬰
S06_60595352,傅嬰
S07_52384140,傅嬰
S08_52424346,傅嬰
S09_46368288,傅嘏
S10_36859269,傅嘏
S11_35818270,傅嘏
S01_76288120,傅幹
S02_4876FF55,傅幹
S03_44697859,傅幹
S04_44657960,傅幹
S05_34747169,傅幹
S06_21746584,伏完
S07_20626058,伏完
S08_19586060,伏完
S06_71453639,苻健
S01_69522521,傅士仁
S02_3259FF20,傅士仁
S03_58383217,傅士仁
S05_60483114,傅士仁
S06_59514914,傅士仁
S07_53363820,傅士仁
S08_58343620,傅士仁
S09_41633823,傅士仁
S10_61281912,傅士仁
S11_63372420,傅士仁
S12_46633724,傅士仁
S04_81454662,傅僉
S05_82473646,傅僉
S06_74455062,傅僉
S07_68424544,傅僉
S08_77514258,傅僉
S09_75837145,傅僉
S10_82734255,傅僉
S11_85724662,傅僉
S12_73857646,傅僉
S03_43667558,傅巽
S04_43677453,傅巽
S05_33697967,傅巽
S06_43687859,傅巽
S07_29716736,傅巽
S08_29697146,傅巽
S09_16137071,傅巽
S10_10707145,傅巽
S11_13697246,傅巽
S12_29137072,傅巽
S02_6867FF67,傅彤
S03_69676169,傅彤
S04_70666069,傅彤
S05_72675669,傅彤
S06_69696368,傅彤
S07_63544632,傅彤
S08_69424559,傅彤
S09_67724241,傅彤
S10_72464763,傅彤
S11_72464263,傅彤
S04_81414056,文鴦
S05_91423960,文鴦
S06_91464457,文鴦
S07_74664658,文鴦
S08_83524465,文鴦
S09_75906445,文鴦
S10_91614368,文鴦
S11_91603263,文鴦
S12_76916532,文鴦
S02_8127FF59,文欽
S03_80302161,文欽
S04_81393655,文欽
S05_83453642,文欽
S06_77434043,文欽
S07_76614131,文欽
S08_78434145,文欽
S09_76825633,文欽
S10_83433218,文欽
S11_83433422,文欽
S12_74834334,文欽
S08_74464355,文虎
S09_66734328,文虎
S10_74453258,文虎
S11_72453058,文虎
S01_95951857,文醜
S02_9118FF57,文醜
S03_91191056,文醜
S04_96201257,文醜
S05_97251267,文醜
S06_94252065,文醜
S07_91192351,文醜
S08_95292649,文醜
S09_82952524,文醜
S10_95242347,文醜
S11_94252538,文醜
S12_89934734,文醜
S01_88842264,文聘
S02_8421FF44,文聘
S03_84241865,文聘
S04_84231556,文聘
S05_82436566,文聘
S06_77437166,文聘
S07_77536165,文聘
S08_84626172,文聘
S09_78846765,文聘
S10_84626670,文聘
S11_82666972,文聘
S12_80826969,文聘
S03_67585442,卞喜
S05_70283637,卞喜
S06_65273926,卞喜
S07_57422124,卞喜
S08_66453224,卞喜
S09_57686445,卞喜
S10_70623810,卞喜
S11_70593724,卞喜
S12_56706237,卞喜
S11_24747687,卞氏
S12_36247576,卞氏
S08_69564760,邊章
S08_79495661,方悅
S09_68745052,方悅
S10_82281723,方悅
S11_80444655,方悅
S11_76747078,龐娥
S08_72524964,龐會
S09_70734846,龐會
S10_75454461,龐會
S11_75494252,龐會
S12_69754942,龐會
S04_69142018,忙牙長
S05_68241817,忙牙長
S06_64203517,忙牙長
S07_65162018,忙牙長
S08_75122021,忙牙長
S09_62780605,忙牙長
S10_78030314,忙牙長
S11_79030209,忙牙長
S12_45790302,忙牙長
S02_7080FF50,逢紀
S03_54826452,逢紀
S04_53836553,逢紀
S05_60856161,逢紀
S06_52806958,逢紀
S07_36806741,逢紀
S08_30826842,逢紀
S09_16198369,逢紀
S10_22846936,逢紀
S11_21847039,逢紀
S12_43218470,逢紀
S02_3473FF67,龐羲
S03_35617269,龐羲
S04_29607368,龐羲
S05_27557268,龐羲
S06_33597464,龐羲
S07_61636558,龐羲
S08_61647260,龐羲
S09_64426672,龐羲
S10_38697465,龐羲
S11_38687457,龐羲
S12_60386974,龐羲
S11_83563675,鮑三娘
S12_72835636,鮑三娘
S02_6656FF33,龐柔
S03_68544835,龐柔
S01_74381616,鮑信
S02_4230FF41,鮑信
S03_59302039,鮑信
S07_49836378,鮑信
S08_64687279,鮑信
S09_72647973,鮑信
S10_60837382,鮑信
S11_67817378,鮑信
S01_78448771,法正
S02_5386FF78,法正
S03_52877880,法正
S04_45848780,法正
S05_50948967,法正
S06_29938364,法正
S07_76948461,法正
S08_56948460,法正
S09_81489575,法正
S10_53958251,法正
S11_47947855,法正
S12_82479478,法正
S03_72463748,鮑忠
S08_74444756,鮑忠
S06_77563959,芒中
S01_74719878,龐統
S02_6198FF87,龐統
S03_60988288,龐統
S04_60988683,龐統
S05_56988685,龐統
S06_41978980,龐統
S07_71959073,龐統
S08_48989468,龐統
S09_80159884,龐統
S10_36978369,龐統
S11_34978569,龐統
S12_85349785,龐統
S01_88448771,龐德
S02_9464FF71,龐德
S03_94655870,龐德
S04_96713570,龐德
S05_97704172,龐德
S06_90675870,龐德
S07_89585161,龐德
S08_92634671,龐德
S09_75947248,龐德
S10_93715070,龐德
S11_94704470,龐德
S12_89947544,龐德
S01_85452727,鮑隆
S02_6840FF50,鮑隆
S03_70392847,鮑隆
S04_70392745,鮑隆
S05_66262732,鮑隆
S06_74203128,鮑隆
S07_59533327,鮑隆
S08_74322629,鮑隆
S09_63744120,鮑隆
S10_75421923,鮑隆
S11_76492330,鮑隆
S12_58764923,鮑隆
S09_73487458,步協
S10_53756567,步協
S11_49696367,步協
S08_72494051,北宮玉
S06_21687123,穆順
S07_64363726,穆順
S08_76283830,穆順
S09_55761323,穆順
S10_77141825,穆順
S11_77112120,穆順
S12_52771121,穆順
S04_57718365,濮陽興
S05_52718168,濮陽興
S06_51717967,濮陽興
S07_64687473,濮陽興
S08_56637670,濮陽興
S09_34327274,濮陽興
S10_37707672,濮陽興
S11_32707259,濮陽興
S04_79273143,木鹿大王
S05_74613145,木鹿大王
S06_71653137,木鹿大王
S07_70181645,木鹿大王
S08_72331637,木鹿大王
S09_54723306,木鹿大王
S10_72230530,木鹿大王
S11_71390632,木鹿大王
S12_65713906,木鹿大王
S01_71447348,步騭
S02_2775FF75,步騭
S03_25657472,步騭
S04_20847172,步騭
S05_25837671,步騭
S06_28777869,步騭
S07_68817966,步騭
S08_58818373,步騭
S09_77568189,步騭
S10_52838670,步騭
S11_51848670,步騭
S12_72518486,步騭
S09_69647261,步闡
S10_60726361,步闡
S11_60716462,步闡
S10_73504961,步度根
S12_64735049,步度根
S12_47106472,步練師
S01_82515545,滿寵
S02_4081FF92,滿寵
S03_38817094,滿寵
S04_37816992,滿寵
S05_57827286,滿寵
S06_40787986,滿寵
S07_72816876,滿寵
S08_64818582,滿寵
S09_79538085,滿寵
S10_60818681,滿寵
S11_64828480,滿寵
S12_84648284,滿寵
S04_79341941,迷當大王
S05_80331938,迷當大王
S06_75321536,迷當大王
S07_68333130,迷當大王
S08_68303250,迷當大王
S10_69153248,迷當大王
S12_59692132,迷當大王
S01_82522024,毛玠
S02_5247FF53,毛玠
S03_57494752,毛玠
S04_63477855,毛玠
S05_60578260,毛玠
S06_56568165,毛玠
S07_27647157,毛玠
S08_63567958,毛玠
S09_60416284,毛玠
S10_51648053,毛玠
S11_39597861,毛玠
S12_63396078,毛玠
S01_96931650,孟獲
S02_8920FF39,孟獲
S03_89170634,孟獲
S04_90422457,孟獲
S05_92511967,孟獲
S06_92502181,孟獲
S07_72343668,孟獲
S08_76353978,孟獲
S09_75824039,孟獲
S10_87454178,孟獲
S11_87424580,孟獲
S12_87874245,孟獲
S09_73726448,毛炅
S11_31808675,孟建
S09_52477278,孟宗
S10_48677155,孟宗
S11_28727879,孟宗
S01_82717768,孟達
S02_7271FF65,孟達
S03_73705867,孟達
S04_72715347,孟達
S05_73725144,孟達
S06_66725816,孟達
S07_73755953,孟達
S08_72745952,孟達
S09_72747764,孟達
S10_74796948,孟達
S11_73746672,孟達
S12_75737566,孟達
S03_69534128,孟坦
S01_89831442,孟優
S02_8210FF13,孟優
S03_83120512,孟優
S04_82191428,孟優
S05_84271036,孟優
S06_79262165,孟優
S07_56232226,孟優
S08_69232732,孟優
S09_63621315,孟優
S10_68080927,孟優
S11_68221837,孟優
S12_50682218,孟優
S06_64482041,尤突
S08_79323543,俞涉
S09_68793129,俞涉
S10_79262329,俞涉
S11_79242333,俞涉
S12_62792423,俞涉
S01_76754563,楊懷
S02_7746FF65,楊懷
S03_75443260,楊懷
S04_76453158,楊懷
S05_76433350,楊懷
S06_67403746,楊懷
S07_63383136,楊懷
S08_68525344,楊懷
S09_70716257,楊懷
S10_69656347,楊懷
S11_68686253,楊懷
S12_62686862,楊懷
S01_73764973,雍闓
S02_7546FF58,雍闓
S03_75443052,雍闓
S04_74423051,雍闓
S05_73513049,雍闓
S06_67513445,雍闓
S07_65383651,雍闓
S08_71463746,雍闓
S09_74716345,雍闓
S10_67594450,雍闓
S11_75545668,雍闓
S12_73755756,雍闓
S03_47667478,楊琦
S01_78237165,楊儀
S02_3870FF53,楊儀
S03_70617271,楊儀
S04_61707256,楊儀
S05_60717946,楊儀
S06_56717533,楊儀
S07_30788332,楊儀
S08_42837233,楊儀
S09_66498376,楊儀
S10_44827917,楊儀
S11_40827923,楊儀
S12_68408279,楊儀
S08_66635663,楊欣
S09_65696356,楊欣
S10_67635663,楊欣
S11_68615864,楊欣
S03_46807974,羊祜
S04_73807885,羊祜
S05_83828086,羊祜
S06_69807983,羊祜
S07_82717481,羊祜
S08_67898688,羊祜
S09_87699186,羊祜
S10_65878590,羊祜
S11_64848789,羊祜
S12_90648487,羊祜
S02_6621FF23,楊昂
S03_65231820,楊昂
S08_70393642,楊昂
S09_66703436,楊昂
S10_70393442,楊昂
S11_72383542,楊昂
S12_68723835,楊昂
S08_48806244,楊弘
S09_15147559,楊弘
S10_17766051,楊弘
S11_15766045,楊弘
S12_33157760,楊弘
S02_1740FF46,楊洪
S03_52645245,楊洪
S04_57606360,楊濟
S05_59614359,楊濟
S09_71667268,楊濟
S10_63716871,楊濟
S11_68716664,楊濟
S11_16424872,楊氏
S03_65482218,楊醜
S07_58463841,楊醜
S08_59433233,楊醜
S09_56644225,楊醜
S10_67431613,楊醜
S11_65402232,楊醜
S12_52654022,楊醜
S01_87673635,楊秋
S02_6814FF39,楊秋
S03_66151137,楊秋
S04_66171234,楊秋
S05_71161931,楊秋
S06_67162423,楊秋
S07_67364361,楊秋
S08_63425136,楊秋
S09_64675263,楊秋
S10_67615738,楊秋
S11_64586342,楊秋
S12_67646063,楊秋
S01_61249622,楊脩
S02_3191FF56,楊脩
S03_29739048,楊脩
S04_26938350,楊脩
S05_25928448,楊脩
S06_31918247,楊脩
S07_28908351,楊脩
S08_19818036,楊脩
S09_14078181,楊脩
S10_07837944,楊脩
S11_04837943,楊脩
S12_25048379,楊脩
S01_69533358,楊松
S02_3334FF31,楊松
S03_45573724,楊松
S04_45573937,楊松
S05_37395724,楊松
S06_35346518,楊松
S07_19316611,楊松
S08_11316611,楊松
S09_02013431,楊松
S10_04323702,楊松
S11_05283405,楊松
S12_17052834,楊松
S09_76537267,楊稷
S02_6152FF51,楊任
S03_62534652,楊任
S08_80504556,楊任
S09_71775345,楊任
S10_78564354,楊任
S11_78534056,楊任
S12_70785640,楊任
S03_63443740,楊祚
S04_63453940,楊祚
S05_64493038,楊祚
S06_54604220,楊祚
S07_58484650,楊祚
S08_60384448,楊祚
S09_56633332,楊祚
S10_62373645,楊祚
S11_61363241,楊祚
S12_53613632,楊祚
S09_73697271,楊肇
S10_61677055,楊肇
S11_65686258,楊肇
S02_5934FF45,楊柏
S03_60322341,楊柏
S06_54533417,楊柏
S07_64313626,楊柏
S08_62313626,楊柏
S09_38461221,楊柏
S10_57101714,楊柏
S11_45192621,楊柏
S12_44451926,楊柏
S01_78306934,楊彪
S03_57637274,楊彪
S04_57627172,楊彪
S05_41757483,楊彪
S06_31727672,楊彪
S07_28687871,楊彪
S08_17627870,楊彪
S03_66595267,楊阜
S08_56838275,楊阜
S09_65468784,楊阜
S10_55858177,楊阜
S11_50837877,楊阜
S12_67508378,楊阜
S02_7024FF69,楊平
S04_67232127,楊鋒
S05_70343134,楊鋒
S06_64363626,楊鋒
S07_50553443,楊鋒
S08_56424041,楊鋒
S10_58484037,楊鋒
S11_62524046,楊鋒
S12_54625340,楊鋒
S01_79615177,楊奉
S02_6250FF71,楊奉
S03_63472948,楊奉
S06_78612971,楊奉
S07_70481658,楊奉
S08_64433258,楊奉
S09_59682921,楊奉
S10_63342858,楊奉
S11_65311458,楊奉
S12_66653114,楊奉
S03_41717876,楊密
S08_36524647,楊陵
S02_5260FF54,楊齡
S03_48516257,楊齡
S01_84904147,雷銅
S02_8747FF53,雷銅
S03_86433155,雷銅
S04_86453254,雷銅
S05_82463152,雷銅
S06_77453750,雷銅
S07_73383550,雷銅
S08_75383650,雷銅
S09_70754542,雷銅
S10_75413450,雷銅
S11_78513753,雷銅
S12_69785137,雷銅
S01_65674235,雷薄
S02_6741FF19,雷薄
S03_65372614,雷薄
S04_65392716,雷薄
S05_65382615,雷薄
S06_54333315,雷薄
S07_56353814,雷薄
S08_70353321,雷薄
S09_66734113,雷薄
S10_71340807,雷薄
S11_70361115,雷薄
S12_62703611,雷薄
S03_41657332,駱統
S04_42667328,駱統
S05_61607476,駱統
S06_44697775,駱統
S07_70696468,駱統
S08_64636768,駱統
S09_76647277,駱統
S10_57707568,駱統
S11_58757777,駱統
S12_76587577,駱統
S09_80707570,羅憲
S10_67756873,羅憲
S11_71757273,羅憲
S12_85707772,羅憲
S02_8029FF33,李異
S03_80241830,李異
S04_81241832,李異
S05_77231829,李異
S06_75202426,李異
S07_69212524,李異
S08_72322541,李異
S09_66762825,李異
S10_77211817,李異
S11_77191824,李異
S12_63771918,李異
S02_3990FF80,李恢
S03_70887678,李恢
S04_60867779,李恢
S05_51877981,李恢
S06_50797974,李恢
S07_69666468,李恢
S08_64657271,李恢
S09_77657675,李恢
S10_60777672,李恢
S11_65787780,李恢
S12_79657977,李恢
S01_74464382,李傕
S02_5041FF40,李傕
S03_63424026,李傕
S04_63444028,李傕
S05_68344836,李傕
S06_77431514,李傕
S07_66453842,李傕
S08_69423130,李傕
S09_66722903,李傕
S10_74230210,李傕
S11_72240117,李傕
S12_69722401,李傕
S03_80544739,李樂
S01_74544576,李堪
S02_5338FF30,李堪
S03_58513854,李堪
S09_62703238,李堪
S10_67333634,李堪
S11_69333745,李堪
S09_66715358,李球
S08_68494462,李歆
S09_65684943,李歆
S11_33717080,陸鬱生
S04_30718574,陸凱
S05_25719278,陸凱
S06_30729177,陸凱
S07_63678368,陸凱
S08_61678372,陸凱
S09_65578386,陸凱
S10_59788573,陸凱
S11_61788573,陸凱
S12_65617985,陸凱
S08_63767574,陸景
S09_72657675,陸景
S03_77776987,陸抗
S04_72807285,陸抗
S05_78948487,陸抗
S06_69948786,陸抗
S07_82866470,陸抗
S08_70888587,陸抗
S09_90559285,陸抗
S10_62898386,陸抗
S11_63878587,陸抗
S12_91638785,陸抗
S01_78336838,陸績
S02_3369FF69,陸績
S03_32685465,陸績
S04_22675364,陸績
S05_22766769,陸績
S06_29737066,陸績
S07_23646841,陸績
S08_23656941,陸績
S09_17066872,陸績
S10_07656939,陸績
S11_07717244,陸績
S12_20077272,陸績
S01_89839368,陸遜
S02_8196FF85,陸遜
S03_80958788,陸遜
S04_79978795,陸遜
S05_79978794,陸遜
S06_68989394,陸遜
S07_89959391,陸遜
S08_67969091,陸遜
S09_98669690,陸遜
S10_66959090,陸遜
S11_69958790,陸遜
S12_94699587,陸遜
S02_2963FF73,李珪
S03_28586575,李珪
S01_53403821,李嚴
S02_7665FF75,李嚴
S03_75745471,李嚴
S04_86804472,李嚴
S05_87824180,李嚴
S06_84814878,李嚴
S07_75828068,李嚴
S08_86758074,李嚴
S09_81837274,李嚴
S10_83808152,李嚴
S11_84757452,李嚴
S12_83847674,李嚴
S11_18687472,李氏
S01_35299133,李儒
S02_2791FF43,李儒
S03_25907842,李儒
S04_20908444,李儒
S05_15918544,李儒
S06_22908135,李儒
S07_21906437,李儒
S08_44937637,李儒
S09_61299470,李儒
S10_29937635,李儒
S11_26937538,李儒
S12_61269375,李儒
S01_71582617,李肅
S02_5347FF44,李肅
S03_54686940,李肅
S04_54676841,李肅
S05_38696855,李肅
S06_45676946,李肅
S07_50343636,李肅
S08_66573635,李肅
S09_47686117,李肅
S10_61643026,李肅
S11_69591536,李肅
S12_46696145,李肅
S08_30467453,李勝
S09_13232972,李勝
S10_26327155,李勝
S11_22296951,李勝
S03_78595033,李暹
S02_6957FF59,李通
S03_67564354,李通
S09_72814854,李通
S10_84524954,李通
S11_81576373,李通
S12_73816263,李通
S01_87493871,李典
S02_5640FF45,李典
S03_72473653,李典
S04_72463855,李典
S05_78814969,李典
S06_68826165,李典
S07_76837468,李典
S08_76787262,李典
S09_77787872,李典
S10_77807261,李典
S11_77797465,李典
S12_78777974,李典
S03_48627552,李孚
S11_36747369,李孚
S03_65393125,李別
S09_61675747,李輔
S03_70524151,李封
S04_62506359,李豐 (蜀漢)
S05_62626064,李豐 (蜀漢)
S06_56626858,李豐 (蜀漢)
S07_58415346,李豐 (蜀漢)
S08_60687761,李豐 (蜀漢)
S09_64466875,李豐 (蜀漢)
S10_50687566,李豐 (蜀漢)
S11_48677267,李豐 (蜀漢)
S08_54716862,李豐 (曹魏)
S09_24346971,李豐 (曹魏)
S10_25717266,李豐 (曹魏)
S11_35677160,李豐 (曹魏)
S01_88332838,李豐 (東漢)
S02_6933FF41,李豐 (東漢)
S03_68352345,李豐 (東漢)
S10_77502453,李豐 (東漢)
S11_74502247,李豐 (東漢)
S12_69745022,李豐 (東漢)
S04_70394147,李鵬
S05_70384043,李鵬
S03_65574225,李蒙
S01_82216637,劉永
S03_52626953,劉永
S04_53646960,劉永
S05_20656972,劉永
S06_28647380,劉永
S07_26435643,劉永
S08_27405253,劉永
S01_57328495,劉焉
S02_4585FF90,劉焉
S03_43728386,劉焉
S04_42728284,劉焉
S05_36758286,劉焉
S06_40748189,劉焉
S07_68829188,劉焉
S08_31668181,劉焉
S09_51367681,劉焉
S10_40798185,劉焉
S11_38808185,劉焉
S12_53388081,劉焉
S03_45505732,劉延
S11_16596872,劉和
S01_73504767,劉璝
S02_5042FF31,劉璝
S03_51607026,劉璝
S08_77555067,劉璝
S09_71745043,劉璝
S10_72664963,劉璝
S11_73664462,劉璝
S12_71736744,劉璝
S01_89309284,劉琦
S02_3084FF71,劉琦
S03_30637268,劉琦
S04_13736168,劉琦
S05_07756475,劉琦
S06_19737080,劉琦
S07_19516163,劉琦
S08_24497273,劉琦
S09_46105672,劉琦
S10_09547373,劉琦
S11_12627173,劉琦
S12_52126371,劉琦
S06_34726393,劉虞
